Filename,Predictions,Values
NO_crack/001-1.jpg,NO_crack,0.14306724
NO_crack/001-112.jpg,NO_crack,0.14306724
NO_crack/001-119.jpg,NO_crack,0.14306724
NO_crack/001-120.jpg,NO_crack,0.14306724
NO_crack/001-134.jpg,NO_crack,0.14306724
NO_crack/001-135.jpg,NO_crack,0.14306724
NO_crack/001-137.jpg,NO_crack,0.14306724
NO_crack/001-142.jpg,NO_crack,0.14306724
NO_crack/001-144.jpg,NO_crack,0.14306724
NO_crack/001-152.jpg,NO_crack,0.14306724
NO_crack/001-153.jpg,NO_crack,0.14306724
NO_crack/001-154.jpg,NO_crack,0.14306724
NO_crack/001-156.jpg,NO_crack,0.14306724
NO_crack/001-159.jpg,NO_crack,0.14306724
NO_crack/001-16.jpg,NO_crack,0.14306724
NO_crack/001-162.jpg,NO_crack,0.14306724
NO_crack/001-164.jpg,NO_crack,0.14306724
NO_crack/001-165.jpg,NO_crack,0.14306724
NO_crack/001-174.jpg,NO_crack,0.14306724
NO_crack/001-176.jpg,NO_crack,0.14306724
NO_crack/001-177.jpg,NO_crack,0.14306724
NO_crack/001-180.jpg,NO_crack,0.14306724
NO_crack/001-181.jpg,NO_crack,0.14306724
NO_crack/001-182.jpg,NO_crack,0.14306724
NO_crack/001-183.jpg,NO_crack,0.14306724
NO_crack/001-185.jpg,NO_crack,0.14306724
NO_crack/001-186.jpg,NO_crack,0.14306724
NO_crack/001-189.jpg,NO_crack,0.14306724
NO_crack/001-191.jpg,NO_crack,0.14306724
NO_crack/001-194.jpg,NO_crack,0.14306724
NO_crack/001-196.jpg,NO_crack,0.14306724
NO_crack/001-203.jpg,NO_crack,0.14306724
NO_crack/001-22.jpg,NO_crack,0.14306724
NO_crack/001-220.jpg,NO_crack,0.14306724
NO_crack/001-221.jpg,NO_crack,0.14306724
NO_crack/001-222.jpg,NO_crack,0.14306724
NO_crack/001-224.jpg,NO_crack,0.14306724
NO_crack/001-226.jpg,NO_crack,0.14306724
NO_crack/001-28.jpg,NO_crack,0.14306724
NO_crack/001-29.jpg,NO_crack,0.14306724
NO_crack/001-30.jpg,NO_crack,0.14306724
NO_crack/001-31.jpg,NO_crack,0.14306724
NO_crack/001-32.jpg,NO_crack,0.14306724
NO_crack/001-4.jpg,NO_crack,0.14306724
NO_crack/001-41.jpg,NO_crack,0.14306724
NO_crack/001-46.jpg,NO_crack,0.14306724
NO_crack/001-48.jpg,NO_crack,0.14306724
NO_crack/001-5.jpg,NO_crack,0.14306724
NO_crack/001-52.jpg,NO_crack,0.14306724
NO_crack/001-53.jpg,NO_crack,0.14306724
NO_crack/001-55.jpg,NO_crack,0.14306724
NO_crack/001-57.jpg,NO_crack,0.14306724
NO_crack/001-58.jpg,NO_crack,0.14306724
NO_crack/001-6.jpg,NO_crack,0.14306724
NO_crack/001-63.jpg,NO_crack,0.14306724
NO_crack/001-65.jpg,NO_crack,0.14306724
NO_crack/001-72.jpg,NO_crack,0.14306724
NO_crack/001-77.jpg,NO_crack,0.14306724
NO_crack/001-8.jpg,NO_crack,0.14306724
NO_crack/001-82.jpg,NO_crack,0.14306724
NO_crack/001-83.jpg,NO_crack,0.14306724
NO_crack/001-9.jpg,NO_crack,0.14306724
NO_crack/001-90.jpg,NO_crack,0.14306724
NO_crack/001-91.jpg,NO_crack,0.14306724
NO_crack/002-10.jpg,NO_crack,0.14306724
NO_crack/002-104.jpg,NO_crack,0.14306724
NO_crack/002-105.jpg,NO_crack,0.14306724
NO_crack/002-107.jpg,NO_crack,0.14306724
NO_crack/002-11.jpg,NO_crack,0.14306724
NO_crack/002-112.jpg,NO_crack,0.14306724
NO_crack/002-12.jpg,NO_crack,0.14306724
NO_crack/002-128.jpg,NO_crack,0.14306724
NO_crack/002-131.jpg,NO_crack,0.14306724
NO_crack/002-136.jpg,NO_crack,0.14306724
NO_crack/002-138.jpg,NO_crack,0.14306724
NO_crack/002-14.jpg,NO_crack,0.14306724
NO_crack/002-141.jpg,NO_crack,0.14306724
NO_crack/002-142.jpg,NO_crack,0.14306724
NO_crack/002-144.jpg,NO_crack,0.14306724
NO_crack/002-146.jpg,NO_crack,0.14306724
NO_crack/002-149.jpg,NO_crack,0.14306724
NO_crack/002-15.jpg,NO_crack,0.14306724
NO_crack/002-151.jpg,NO_crack,0.14306724
NO_crack/002-154.jpg,NO_crack,0.14306724
NO_crack/002-156.jpg,NO_crack,0.14306724
NO_crack/002-16.jpg,NO_crack,0.14306724
NO_crack/002-164.jpg,NO_crack,0.14306724
NO_crack/002-166.jpg,NO_crack,0.14306724
NO_crack/002-169.jpg,NO_crack,0.14306724
NO_crack/002-172.jpg,NO_crack,0.14306724
NO_crack/002-173.jpg,NO_crack,0.14306724
NO_crack/002-175.jpg,NO_crack,0.14306724
NO_crack/002-178.jpg,NO_crack,0.14306724
NO_crack/002-179.jpg,NO_crack,0.14306724
NO_crack/002-183.jpg,NO_crack,0.14306724
NO_crack/002-185.jpg,NO_crack,0.14306724
NO_crack/002-189.jpg,NO_crack,0.14306724
NO_crack/002-191.jpg,NO_crack,0.14306724
NO_crack/002-195.jpg,NO_crack,0.14306724
NO_crack/002-196.jpg,NO_crack,0.14306724
NO_crack/002-197.jpg,NO_crack,0.14306724
NO_crack/002-198.jpg,NO_crack,0.14306724
NO_crack/002-199.jpg,NO_crack,0.14306724
NO_crack/002-2.jpg,NO_crack,0.14306724
NO_crack/002-20.jpg,NO_crack,0.14306724
NO_crack/002-200.jpg,NO_crack,0.14306724
NO_crack/002-201.jpg,NO_crack,0.14306724
NO_crack/002-206.jpg,NO_crack,0.14306724
NO_crack/002-207.jpg,NO_crack,0.14306724
NO_crack/002-208.jpg,NO_crack,0.14306724
NO_crack/002-210.jpg,NO_crack,0.14306724
NO_crack/002-212.jpg,NO_crack,0.14306724
NO_crack/002-214.jpg,NO_crack,0.14306724
NO_crack/002-216.jpg,NO_crack,0.14306724
NO_crack/002-22.jpg,NO_crack,0.14306724
NO_crack/002-224.jpg,NO_crack,0.14306724
NO_crack/002-227.jpg,NO_crack,0.14306724
NO_crack/002-234.jpg,NO_crack,0.14306724
NO_crack/002-24.jpg,NO_crack,0.14306724
NO_crack/002-29.jpg,NO_crack,0.14306724
NO_crack/002-3.jpg,NO_crack,0.14306724
NO_crack/002-39.jpg,NO_crack,0.14306724
NO_crack/002-40.jpg,NO_crack,0.14306724
NO_crack/002-43.jpg,NO_crack,0.14306724
NO_crack/002-48.jpg,NO_crack,0.14306724
NO_crack/002-51.jpg,NO_crack,0.14306724
NO_crack/002-53.jpg,NO_crack,0.14306724
NO_crack/002-55.jpg,NO_crack,0.14306724
NO_crack/002-58.jpg,NO_crack,0.14306724
NO_crack/002-59.jpg,NO_crack,0.14306724
NO_crack/002-6.jpg,NO_crack,0.14306724
NO_crack/002-64.jpg,NO_crack,0.14306724
NO_crack/002-65.jpg,NO_crack,0.14306724
NO_crack/002-66.jpg,NO_crack,0.14306724
NO_crack/002-70.jpg,NO_crack,0.14306724
NO_crack/002-74.jpg,NO_crack,0.14306724
NO_crack/002-77.jpg,NO_crack,0.14306724
NO_crack/002-78.jpg,NO_crack,0.14306724
NO_crack/002-80.jpg,NO_crack,0.14306724
NO_crack/002-82.jpg,NO_crack,0.14306724
NO_crack/002-85.jpg,NO_crack,0.14306724
NO_crack/002-86.jpg,NO_crack,0.14306724
NO_crack/003-1.jpg,NO_crack,0.14306724
NO_crack/003-103.jpg,NO_crack,0.14306724
NO_crack/003-104.jpg,NO_crack,0.14306724
NO_crack/003-106.jpg,NO_crack,0.14306724
NO_crack/003-109.jpg,NO_crack,0.14306724
NO_crack/003-111.jpg,NO_crack,0.14306724
NO_crack/003-115.jpg,NO_crack,0.14306724
NO_crack/003-116.jpg,NO_crack,0.14306724
NO_crack/003-117.jpg,NO_crack,0.14306724
NO_crack/003-120.jpg,NO_crack,0.14306724
NO_crack/003-122.jpg,NO_crack,0.14306724
NO_crack/003-123.jpg,NO_crack,0.14306724
NO_crack/003-126.jpg,NO_crack,0.14306724
NO_crack/003-128.jpg,NO_crack,0.14306724
NO_crack/003-129.jpg,NO_crack,0.14306724
NO_crack/003-13.jpg,NO_crack,0.14306724
NO_crack/003-130.jpg,NO_crack,0.14306724
NO_crack/003-136.jpg,NO_crack,0.14306724
NO_crack/003-140.jpg,NO_crack,0.14306724
NO_crack/003-141.jpg,NO_crack,0.14306724
NO_crack/003-142.jpg,NO_crack,0.14306724
NO_crack/003-143.jpg,NO_crack,0.14306724
NO_crack/003-15.jpg,NO_crack,0.14306724
NO_crack/003-152.jpg,NO_crack,0.14306724
NO_crack/003-157.jpg,NO_crack,0.14306724
NO_crack/003-158.jpg,NO_crack,0.14306724
NO_crack/003-159.jpg,NO_crack,0.14306724
NO_crack/003-16.jpg,NO_crack,0.14306724
NO_crack/003-161.jpg,NO_crack,0.14306724
NO_crack/003-164.jpg,NO_crack,0.14306724
NO_crack/003-166.jpg,NO_crack,0.14306724
NO_crack/003-17.jpg,NO_crack,0.14306724
NO_crack/003-174.jpg,NO_crack,0.14306724
NO_crack/003-175.jpg,NO_crack,0.14306724
NO_crack/003-178.jpg,NO_crack,0.14306724
NO_crack/003-18.jpg,NO_crack,0.14306724
NO_crack/003-180.jpg,NO_crack,0.14306724
NO_crack/003-184.jpg,NO_crack,0.14306724
NO_crack/003-186.jpg,NO_crack,0.14306724
NO_crack/003-190.jpg,NO_crack,0.14306724
NO_crack/003-199.jpg,NO_crack,0.14306724
NO_crack/003-2.jpg,NO_crack,0.14306724
NO_crack/003-210.jpg,NO_crack,0.14306724
NO_crack/003-214.jpg,NO_crack,0.14306724
NO_crack/003-215.jpg,NO_crack,0.14306724
NO_crack/003-217.jpg,NO_crack,0.14306724
NO_crack/003-218.jpg,NO_crack,0.14306724
NO_crack/003-22.jpg,NO_crack,0.14306724
NO_crack/003-220.jpg,NO_crack,0.14306724
NO_crack/003-225.jpg,NO_crack,0.14306724
NO_crack/003-227.jpg,NO_crack,0.14306724
NO_crack/003-228.jpg,NO_crack,0.14306724
NO_crack/003-230.jpg,NO_crack,0.14306724
NO_crack/003-233.jpg,NO_crack,0.14306724
NO_crack/003-27.jpg,NO_crack,0.14306724
NO_crack/003-31.jpg,NO_crack,0.14306724
NO_crack/003-32.jpg,NO_crack,0.14306724
NO_crack/003-35.jpg,NO_crack,0.14306724
NO_crack/003-41.jpg,NO_crack,0.14306724
NO_crack/003-44.jpg,NO_crack,0.14306724
NO_crack/003-47.jpg,NO_crack,0.14306724
NO_crack/003-5.jpg,NO_crack,0.14306724
NO_crack/003-63.jpg,NO_crack,0.14306724
NO_crack/003-66.jpg,NO_crack,0.14306724
NO_crack/003-70.jpg,NO_crack,0.14306724
NO_crack/003-74.jpg,NO_crack,0.14306724
NO_crack/003-76.jpg,NO_crack,0.14306724
NO_crack/003-80.jpg,NO_crack,0.14306724
NO_crack/003-84.jpg,NO_crack,0.14306724
NO_crack/003-87.jpg,NO_crack,0.14306724
NO_crack/003-92.jpg,NO_crack,0.14306724
NO_crack/003-93.jpg,NO_crack,0.14306724
NO_crack/003-94.jpg,NO_crack,0.14306724
NO_crack/003-98.jpg,NO_crack,0.14306724
NO_crack/004-1.jpg,NO_crack,0.14306724
NO_crack/004-103.jpg,NO_crack,0.14306724
NO_crack/004-104.jpg,NO_crack,0.14306724
NO_crack/004-109.jpg,NO_crack,0.14306724
NO_crack/004-110.jpg,NO_crack,0.14306724
NO_crack/004-111.jpg,NO_crack,0.14306724
NO_crack/004-12.jpg,NO_crack,0.14306724
NO_crack/004-135.jpg,NO_crack,0.14306724
NO_crack/004-139.jpg,NO_crack,0.14306724
NO_crack/004-140.jpg,NO_crack,0.14306724
NO_crack/004-147.jpg,NO_crack,0.14306724
NO_crack/004-148.jpg,NO_crack,0.14306724
NO_crack/004-152.jpg,NO_crack,0.14306724
NO_crack/004-156.jpg,NO_crack,0.14306724
NO_crack/004-157.jpg,NO_crack,0.14306724
NO_crack/004-162.jpg,NO_crack,0.14306724
NO_crack/004-164.jpg,NO_crack,0.14306724
NO_crack/004-165.jpg,NO_crack,0.14306724
NO_crack/004-166.jpg,NO_crack,0.14306724
NO_crack/004-169.jpg,NO_crack,0.14306724
NO_crack/004-170.jpg,NO_crack,0.14306724
NO_crack/004-174.jpg,NO_crack,0.14306724
NO_crack/004-177.jpg,NO_crack,0.14306724
NO_crack/004-179.jpg,NO_crack,0.14306724
NO_crack/004-184.jpg,NO_crack,0.14306724
NO_crack/004-186.jpg,NO_crack,0.14306724
NO_crack/004-187.jpg,NO_crack,0.14306724
NO_crack/004-19.jpg,NO_crack,0.14306724
NO_crack/004-191.jpg,NO_crack,0.14306724
NO_crack/004-198.jpg,NO_crack,0.14306724
NO_crack/004-2.jpg,NO_crack,0.14306724
NO_crack/004-20.jpg,NO_crack,0.14306724
NO_crack/004-201.jpg,NO_crack,0.14306724
NO_crack/004-209.jpg,NO_crack,0.14306724
NO_crack/004-210.jpg,NO_crack,0.14306724
NO_crack/004-211.jpg,NO_crack,0.14306724
NO_crack/004-213.jpg,NO_crack,0.14306724
NO_crack/004-214.jpg,NO_crack,0.14306724
NO_crack/004-22.jpg,NO_crack,0.14306724
NO_crack/004-220.jpg,NO_crack,0.14306724
NO_crack/004-222.jpg,NO_crack,0.14306724
NO_crack/004-223.jpg,NO_crack,0.14306724
NO_crack/004-225.jpg,NO_crack,0.14306724
NO_crack/004-226.jpg,NO_crack,0.14306724
NO_crack/004-23.jpg,NO_crack,0.14306724
NO_crack/004-233.jpg,NO_crack,0.14306724
NO_crack/004-24.jpg,NO_crack,0.14306724
NO_crack/004-25.jpg,NO_crack,0.14306724
NO_crack/004-3.jpg,NO_crack,0.14306724
NO_crack/004-30.jpg,NO_crack,0.14306724
NO_crack/004-31.jpg,NO_crack,0.14306724
NO_crack/004-35.jpg,NO_crack,0.14306724
NO_crack/004-36.jpg,NO_crack,0.14306724
NO_crack/004-37.jpg,NO_crack,0.14306724
NO_crack/004-42.jpg,NO_crack,0.14306724
NO_crack/004-45.jpg,NO_crack,0.14306724
NO_crack/004-47.jpg,NO_crack,0.14306724
NO_crack/004-52.jpg,NO_crack,0.14306724
NO_crack/004-6.jpg,NO_crack,0.14306724
